"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"803","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose","mannose",141983,"HMDB0000169",8.23084396801857e+21,"C00159,C02209,C00936","5.68897068050743","0.134078791805487","0.120480952440426","0.138035972891811","-0.0750651078150165","0.111096138550082",0.297495772704616,1
"806","Amino Acid","Glycine, Serine and Threonine Metabolism","dimethylglycine","dimethylglycine",653,"HMDB0000092",673,"C03626","5.08961378435274","0.0127647009216168","0.987530982763494","0.0122025441178043","-0.0118672203539705","0.00470177314304247",0.992151017673917,1
"811","Amino Acid","Alanine and Aspartate Metabolism","alanine","alanine",5735,"HMDB0000161",5950,"C00041","5.91035159079209","0.048450181922912","0.0776487187298472","0.0484917036091381","-0.0176482659699226","0.0451216005547027",0.238514750681725,1
"815","Amino Acid","Tyrosine Metabolism","tyrosine","tyrosine",5833,"HMDB0000158",6057,"C00082","5.46549913516797","0.13842307430585","1.19561837544018e-05","0.146059468169259","-0.100988676080511","0.0946690805056676",0.000666984250870558,0.00933777951218781
"818","Lipid","Fatty Acid Synthesis","malonate","malonate",844,"HMDB0000691",867,"C00383","5.93497877295204","0.0254370132642803","0.773733806849569","0.0260254202175951","-0.00867942750101116","0.0239104408587935",0.848716437007744,1
"821","Nucleotide","Pyrimidine Metabolism, Uracil containing","pseudouridine","pseudouridine",21403010,"HMDB0000767",15047,"C02067","5.2021380341258","0.193968101192663","0.00576072550594208","0.198120516311063","-0.171167331798485","0.0912434589725453",0.0500955109961275,1
"823","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","pyruvate","pyruvate",96901,"HMDB0000243",1060,"C00022","1.481496267691","0.257975499421143","0.00222532439273953","0.208737997901705","0.256947569913855","0.0230066211546233",0.0260067140521816,1
"825","Nucleotide","Pyrimidine Metabolism, Uracil containing","uracil","uracil",1141,"HMDB0000300",1174,"C00106","2.20499191238518","0.12025876974386","0.0601598088247183","0.114970371979085","0.0968742831825602","-0.071256894109777",0.212600953357941,1
"827","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytidine","cytidine",5940,"HMDB0000089",6175,"C00475","1.95282225865248","0.182592573884382","0.00185425376767239","0.161812832201302","0.169429707251629","-0.068070715717926",0.0232693629622255,1
"828","Carbohydrate","Pentose Metabolism","arabinose","arabinose",59687,"HMDB0029942",66308,"C00216","5.05111843064938","0.144937302554524","0.00281124658049647","0.152384631489958","-0.136701619552018","0.0481610722849564",0.0310292462091324,1
"872","Nucleotide","Pyrimidine Metabolism, Thymine containing","thymidine","thymidine",5585,"HMDB0000273",5789,"C00214","5.47514207093376","0.168155577935344","0.0326333342144852","0.158304619386719","-0.121565822299682","0.1161811053458",0.146162342178805,1
"873","Cofactors and Vitamins","Thiamine Metabolism","thiamin (Vitamin B1)","thiamin (Vitamin B1)",NA,"HMDB0000235",1130,"DG00125,C00378,D08580","1.96135170232741","0.103534626842279","0.0659957480311488","0.103759752653727","0.0957382385468557","-0.0394158424407653",0.221230777335802,1
"878","Carbohydrate","Fructose, Mannose and Galactose Metabolism","fructose","fructose",5764,"HMDB0000660",2723872,"C00095","5.35181028533802","0.216848217381553","0.000336611209257066","0.246740629465337","-0.174007947590631","0.129400091023359",0.00751123869799339,0.262893354429769
"880","Nucleotide","Purine Metabolism, Adenine containing","adenine","adenine",185,"HMDB0000034",190,"C00147","4.03963867615138","0.0956176605274547","0.32057499360937","0.0923909947722014","-0.074783605271924","-0.0595831300560538",0.519694089638468,1
"881","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytosine","cytosine",577,"HMDB0000630",597,"C00380","2.58964567771224","0.0742622598538163","0.789598041970007","0.0739338122693177","0.0389391249860962","-0.0632347039521251",0.855306616891228,1
"882","Nucleotide","Pyrimidine Metabolism, Thymine containing","thymine","thymine",1103,"HMDB0000262",1135,"C00178","5.95091845234002","0.0586316359136585","0.636533870074297","0.0583590750532469","-0.0191248618661375","0.0554247993998442",0.759903719615899,1
"888","Lipid","Medium Chain Fatty Acid","caprate (10:0)","caprate (10:0)",2863,"HMDB0000511",2969,"C01571","1.09132473744833","0.0617025650622894","0.187482362697288","0.059403917793765","0.0547449102746452","0.0284640358046274",0.386342283025282,1
"891","Lipid","Long Chain Saturated Fatty Acid","margarate (17:0)","margarate (17:0)",10033,"HMDB0002259",10465,NA,"2.54489157782577","0.166382279213379","0.130742528865396","0.146995018246758","0.0934929789778838","-0.137630395327776",0.309423984981437,1
"892","Lipid","Long Chain Saturated Fatty Acid","nonadecanoate (19:0)","nonadecanoate (19:0)",12071,"HMDB0000772",12591,"C16535","2.59461394792101","0.129925534380998","0.245561077347894","0.118004287410813","0.067575455319108","-0.110969375606981",0.449140986905633,1
"893","Lipid","Long Chain Saturated Fatty Acid","arachidate (20:0)","arachidate (20:0)",10035,"HMDB0002212",10467,"C06425","2.43838484523606","0.122616027261197","0.277036519263169","0.110677923979914","0.0792918409686037","-0.0935280390959213",0.477427338507268,1
"914","Carbohydrate","Pentose Metabolism","ribose","ribose",4470639,"HMDB0000283",5779,"C00121","5.03264230046559","0.076219496894126","0.062927515950187","0.0778734732508402","-0.0723441700501421","0.023994431990564",0.219403526594179,1
"917","Amino Acid","Alanine and Aspartate Metabolism","asparagine","asparagine",6031,"HMDB0000168",6267,"C00152","6.08836675858134","0.066320381828732","0.0665242267554604","0.0661264305126865","-0.0128388645175504","0.0650657867377994",0.221230777335802,1
"922","Lipid","Dihydroceramides","N-stearoyl-sphinganine (d18:0/18:0)*","N-stearoyl-sphinganine (d18:0/18:0)*",4446686,NA,5283573,NA,"2.60627945248245","0.0347040525311888","0.785052627629697","0.0360783971460089","0.0177028999057443","-0.0298492645975526",0.854097757755247,1
"93","Energy","TCA Cycle","alpha-ketoglutarate","alpha-ketoglutarate",50,"HMDB0000208",51,"C00026","1.48828092493381","0.040168702107417","0.630326803031286","0.0396352113467177","0.040032029522126","0.00331077654547174",0.755369595507128,1
"932","Lipid","Medium Chain Fatty Acid","caprylate (8:0)","caprylate (8:0)",370,"HMDB0000482",379,"C06423","1.81433965547479","0.0609053403113948","0.650113828091585","0.0549156294865103","0.0591080006007647","-0.0146868901891043",0.771254174055177,1
"935","Carbohydrate","Disaccharides and Oligosaccharides","sucrose","sucrose",5768,"HMDB0000258",5988,"C00089","5.56013998599438","0.32466145412603","0.0182297164023501","0.301447741855738","-0.21481910173522","0.243429277871216",0.101861983715451,1
"98","Amino Acid","Tryptophan Metabolism","kynurenate","kynurenate",3712,"HMDB0000715",3845,"C01717","4.86520216806946","0.251906338969708","0.00115000438201887","0.290652780580888","-0.248970816060117","0.0383449652950763",0.016946290987863,0.898153422356737
"980","Lipid","Long Chain Saturated Fatty Acid","pentadecanoate (15:0)","pentadecanoate (15:0)",13249,"HMDB0000826",13849,"C16537","2.68334183379822","0.173131285570207","0.132157021062276","0.15062668123911","0.0765898304568486","-0.155268927715058",0.310887450149511,1
"999910445",NA,NA,"X - 10445","X - 10445",NA,NA,NA,NA,"1.78289935585108","0.104385466570591","0.0701541298467065","0.0915662841125307","0.102046225325525","-0.0219748385198204",0.226406509959826,1
"999910457",NA,NA,"X - 10457","X - 10457",NA,NA,NA,NA,"3.68681918918136","0.0778573918925651","0.145242740746913","0.0796688077400482","-0.0403777616830224","-0.0665688353043787",0.328795885574896,1
"999911381",NA,NA,"X - 11381","X - 11381",NA,NA,NA,NA,"5.07634905175702","0.0725377712420374","0.424877735483513","0.0694118825515237","-0.0677861452056128","0.0258218274900465",0.617480685821174,1
"999911612",NA,NA,"X - 11612","X - 11612",NA,NA,NA,NA,"4.17490885535008","0.0601061063697425","0.84673977880359","0.0631057528943114","-0.0516312364493096","-0.0307727061800923",0.89529990284299,1
"999911615",NA,NA,"X - 11615","X - 11615",NA,NA,NA,NA,"4.35976085483447","0.0407502185391506","0.877188160563088","0.036688387124771","-0.0382427879606428","-0.0140737159267143",0.919575776375533,1
"999911795",NA,NA,"X - 11795","X - 11795",NA,NA,NA,NA,"1.87538929812977","0.280162459969629","0.174169756030324","0.220693276751991","0.267266330206096","-0.0840220965841716",0.367639403945089,1
"999911979",NA,NA,"X - 11979","X - 11979",NA,NA,NA,NA,"1.78088508475154","0.0890639092183814","0.196434298928131","0.0862823294414986","0.087105608355918","-0.0185739849845287",0.394570251288263,1
"999912015",NA,NA,"X - 12015","X - 12015",NA,NA,NA,NA,"3.75329038860416","0.199456077883008","0.249333625347652","0.187451071711015","-0.114539284072072","-0.163289556949395",0.451625270529724,1
"999912100",NA,NA,"X - 12100","X - 12100",NA,NA,NA,NA,"5.26236604264585","0.192984780271619","0.0014729387520499","0.190448793408674","-0.164526571267854","0.100866906184976",0.0205422350955531,1
"999912101",NA,NA,"X - 12101","X - 12101",NA,NA,NA,NA,"5.06412360819536","0.193491805916348","0.0329379926036744","0.187611388584061","-0.181645560301596","0.066663103584285",0.146162342178805,1
"999912104",NA,NA,"X - 12104","X - 12104",NA,NA,NA,NA,"5.743368537408","0.111622529339745","0.42008994568135","0.0976250117003579","-0.0573716164585873","0.0957501262721415",0.615553935416762,1
"999912462",NA,NA,"X - 12462","X - 12462",NA,NA,NA,NA,"5.9652480943439","0.172985091963185","0.127341702522297","0.211028704366895","-0.0540764928568016","0.164315473896465",0.306834088750436,1
"999913007",NA,NA,"X - 13007","X - 13007",NA,NA,NA,NA,"5.40409583981345","0.136187640306318","0.0805052101709613","0.131811179608914","-0.104886056870178","0.0868676490209613",0.239066802827075,1
"999913835",NA,NA,"X - 13835 - retired for 1-methyl-5-imidazolelactate","X - 13835 - retired for 1-methyl-5-imidazolelactate",NA,NA,NA,NA,"2.27920079867749","0.380347560812593","0.0852417932241681","0.283244697137776","0.288836291166328","-0.247462853619224",0.246569779659538,1
"999914056",NA,NA,"X - 14056","X - 14056",NA,NA,NA,NA,"1.84523274311305","0.215414727054725","0.0682878265829995","0.193817578035113","0.207353495276105","-0.0583783575380804",0.224087363703036,1
"999914837",NA,NA,"X - 14837","X - 14837",NA,NA,NA,NA,"5.00778328790799","0.154705477248443","0.0100774112280716","0.15626524717195","-0.148004784976681","0.0450374101683798",0.0709050285506659,1
"999914904",NA,NA,"X - 14904","X - 14904",NA,NA,NA,NA,"5.24394873849984","0.171100390586622","0.0328559857802356","0.168704805183602","-0.14749153292131","0.0867271086536205",0.146162342178805,1
"999915161",NA,NA,"X - 15161","X - 15161",NA,NA,NA,NA,"0.555606516345304","0.179073073495893","0.119079248993115","0.172311097869049","0.0944536472847435","0.152137024309912",0.297127455155344,1
"999915220",NA,NA,"X - 15220","X - 15220",NA,NA,NA,NA,"3.55996230232296","0.0727713701536619","0.752104362142079","0.0814810075204898","-0.0295649159594084","-0.066495022808887",0.83674128084079,1
"999915461",NA,NA,"X - 15461","X - 15461",NA,NA,NA,NA,"4.80387253428635","0.242065683578159","0.438749936094165","0.258867955026933","-0.241053436874095","0.0221141524221023",0.62316078472741,1
"999915666",NA,NA,"X - 15666 - retired for oxindolylalanine","X - 15666 - retired for oxindolylalanine",NA,NA,NA,NA,"5.0258726687278","0.1385840202873","0.00963268033275553","0.136407853130426","-0.131830136931447","0.0427357657662363",0.0690194801824043,1
"999915806",NA,NA,"X - 15806","X - 15806",NA,NA,NA,NA,"1.48012309492745","0.374496203455874","0.539130882440445","0.251619526626578","0.372957772381607","0.0339102701701535",0.691077696767551,1
"999916619",NA,NA,"X - 16619","X - 16619",NA,NA,NA,NA,"2.21287067223997","0.489398993138877","0.293979943400807","0.302641586402393","0.391937749797928","-0.293080491961992",0.49270029140779,1
"999916972",NA,NA,"X - 16972","X - 16972",NA,NA,NA,NA,"2.30687169812645","0.0934704457487349","0.195896543487276","0.0842582656421653","0.0692718067493923","-0.0627546095370058",0.394570251288263,1
"999917010",NA,NA,"X - 17010","X - 17010",NA,NA,NA,NA,"5.74994716772761","0.132288064761525","0.0593704561954868","0.119786634012403","-0.0672452743692052","0.113921925691939",0.210765119493978,1
"999921342",NA,NA,"X - 21342","X - 21342",NA,NA,NA,NA,"3.855017338825","0.0101193776240196","0.941051438880486","0.0102917953037074","-0.00662239489321592","-0.00765151549536538",0.958228388221199,1
"999921353",NA,NA,"X - 21353","X - 21353",NA,NA,NA,NA,"6.25021654675247","0.0718629340035681","0.757167046304613","0.0687165557006952","-0.00236880267626321","0.0718238822222951",0.838790727892061,1
"999921796",NA,NA,"X - 21796","X - 21796",NA,NA,NA,NA,"2.34612979415888","0.151082037582634","0.126109110516009","0.127287496821888","0.107900927170653","-0.105750517709531",0.305873339481376,1
"999921928",NA,NA,"X - 21928","X - 21928",NA,NA,NA,NA,"3.62585084023621","0.0837916696858649","0.287911779102729","0.0854269427854058","-0.0390093766860367","-0.0741573491928614",0.486625470344882,1
"999922162",NA,NA,"X - 22162","X - 22162",NA,NA,NA,NA,"5.09550275416658","0.203570261466177","0.0332979002513903","0.209904191851115","-0.188812470586822","0.0760966642127508",0.146924633312632,1
"999922771",NA,NA,"X - 22771","X - 22771",NA,NA,NA,NA,"5.79260982032075","0.0959590692498438","0.449151803397815","0.107532141898115","-0.045209539942017","0.084641836402145",0.63204965487152,1
"999922773",NA,NA,"X - 22773","X - 22773",NA,NA,NA,NA,"4.6703950092294","0.0960851330556732","0.548961132261904","0.08393926120843","-0.096000422746369","-0.00403381046218908",0.700553340353835,1
"999922774",NA,NA,"X - 22774","X - 22774",NA,NA,NA,NA,"3.97330988445165","0.0566843725907559","0.883932695962822","0.0461995348279456","-0.041894807589898","-0.0381830223137597",0.920468580729285,1
"999922776",NA,NA,"X - 22776","X - 22776",NA,NA,NA,NA,"0.0695853891366464","0.0532448960426002","0.526892805184433","0.0491836415566092","0.00370207746753721","0.0531160387925498",0.681296822597752,1
"999922779",NA,NA,"X - 22779","X - 22779",NA,NA,NA,NA,"5.37991894700858","0.0683443645997175","0.862099114696365","0.0557887436359297","-0.0536744606127162","0.0423084441982106",0.907411601856956,1
"999922780",NA,NA,"X - 22780","X - 22780",NA,NA,NA,NA,"5.3093160399937","0.0719320905198625","0.888795592193889","0.0601771739032486","-0.0594926459404231","0.0404332873455169",0.921845096286092,1
"999922810",NA,NA,"X - 22810","X - 22810",NA,NA,NA,NA,"5.643019547909","0.197283761819353","0.0030671376219284","0.190146424578275","-0.117843191419272","0.158220937027045",0.0328141709962477,1
"999923026",NA,NA,"X - 23026","X - 23026",NA,NA,NA,NA,"4.69777919730456","0.0694450752226312","0.615585760555483","0.0666353780992257","-0.0694376639759707","-0.00101454139249356",0.748866789710019,1
"999923109",NA,NA,"X - 23109","X - 23109",NA,NA,NA,NA,"1.72490427765644","0.118791266146072","0.480469117073682","0.112402540581011","0.117383453303682","-0.0182343029230382",0.651469410476642,1
"999923171",NA,NA,"X - 23171","X - 23171",NA,NA,NA,NA,"2.3759996004783","0.225783637783051","0.38456989611347","0.169498917342452","0.156460089647888","-0.162783572383465",0.57976883383014,1
"999923240",NA,NA,"X - 23240","X - 23240",NA,NA,NA,NA,"1.29200834332688","0.138549349972427","0.434914327548743","0.10989369135275","0.133199915228111","0.0381274830143061",0.62316078472741,1
"999923428",NA,NA,"X - 23428","X - 23428",NA,NA,NA,NA,"6.01761735880581","0.152482480903707","0.0311826290422737","0.141582872081588","-0.0400201476451826","0.147136993190044",0.145357566560532,1
"999923590",NA,NA,"X - 23590 - retired for N-acetyl-L-2-aminoadipic acid","X - 23590 - retired for N-acetyl-L-2-aminoadipic acid",NA,NA,NA,NA,"5.582403530961","0.0714855470868187","0.302665934557812","0.0702189394641448","-0.0460949834794164","0.0546391429319137",0.499750729153597,1
