Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Fit_Average_2,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
PURA,10.777494233572645,-25.99695451090372,-835.5939867677057,141.12843285787665,-4.713789675125101,-27.576815005830074,28.14242395026926,-0.0336795434097503,0.9348356197537716,2.748591446138546,14.985699565006433,5.30443807211789e-7,1.531166140531102e-6,0.007060207073988911,0.2558794457676399
IGIP,3.7408739123531816,-18.51010130109695,-460.8614226288661,47.5226107659234,-3.6991280155015644,-9.909203826268946,18.88433180721509,-0.0409761609021086,0.9212735844659523,2.9421795923161254,74.83673668814858,0.0,0.0,0.0,0.5513563154867009
CYSTM1,-3.115933322467383,-6.966882731922625,72.23666987953868,35.61947383730658,-0.6403042145834381,3.949139858501456,7.631939168417439,0.10565186879661538,1.2362656444632047,3.562156729959793,5.64882689086139,0.0038092151197977042,0.006760087099267659,1.0,0.21764307675583905
PFDN1,-0.38374624639444177,-10.5785531190067,27.323277282112485,43.43494411611633,-4.485418853414534,15.272441507228944,10.585511195651735,0.38741733234840275,2.264865471410118,3.177852626573285,38.97531120907956,3.3306690738754696e-16,2.6419073524006257e-15,4.43312053732825e-12,0.5044205339295931
HBEGF,-0.11619413809284515,0.34588877829851017,22.209788725162248,2.832858608514995,0.2959460887298643,-0.17521990221123115,0.3648837139144129,0.01642895924989252,1.03340675674502,5.959100301478003,0.115948971401685,0.8905506588223487,0.9081542498410559,1.0,0.03492553461920611
ANKHD1,-0.7182622942568955,14.750655437384276,531.255297423007,96.4140265614145,4.003120361770848,5.4816510210263685,14.768132466760497,0.027798560387815783,1.0571868323891902,6.234530152749531,25.596602877146847,3.475397747365605e-11,1.5585425881885514e-10,4.6257544017436203e-7,0.3192204133723042
SRA1,-1.8184025487511337,-1.6960659964522624,-0.5396153796634167,18.285745517941397,-0.3924078526510323,0.5444843425227911,2.4866096785837186,-4.608114913505122,-0.6433739267389615,3.961786170852818,3.1235018050585315,0.0450806451379433,0.0663449122938993,1.0,0.16202942382287844
EIF4EBP3,-0.09671632020850995,-0.04099414950818989,7.953389026512397,2.426019732276354,0.02748718914637763,0.15316477028388273,0.10504554673366623,0.01320764599637964,1.0267688454268895,4.3114845820505305,2.992389107041827,0.051294643968544884,0.07463995968310183,1.0,0.00681433715206714
APBB3,-1.0174240298818678,-2.578600049472166,-26.093500198263257,18.207757221130354,-0.6798798771997899,0.4122414973086323,2.7720623859716644,-0.10623574318926246,0.8079329042777332,3.517404487103654,6.154850414731648,0.002330164887238806,0.004267853949242948,1.0,0.1516413668723966
SLC35A4,0.3331490411409417,-3.018502692457849,-85.62010761599774,7.830707818089478,-0.8452612257866162,-1.2317186004471758,3.0368317022825635,-0.03546867420329129,0.9314925210449624,3.031668579983753,45.03963904792716,0.0,0.0,0.0,0.39853966659551854
NDUFA2,-1.8951370294203227,-7.048641926522823,-432.00207311553237,26.277450627116284,-3.849677842992017,-7.094536957626161,7.298965499892122,-0.016895672391692724,0.9667700967751099,3.404246824048411,11.426835398819744,1.4938503849259988e-5,3.6502934869405255e-5,0.19883148623365043,0.28162211375265045
TMCO6,0.19304403284427316,0.004977484564417506,6.461036024664779,2.3046523682249758,-0.07318831862063119,0.4500757576436076,0.19310819239320176,0.029888115722620644,1.0616178735814246,1.5450178456914108,0.020360561576861207,0.9798463330046039,0.9833186075768136,1.0,0.03201824197536651
IK,-0.36715441457121417,-3.770802838587746,-35.00341962547145,23.82492629767997,-2.430048884575063,5.996840523454136,3.788635164757955,-0.1082361439338065,0.804669529095829,3.238654398885188,6.064221508392797,0.0025443493741987844,0.0046365402752718814,1.0,0.18992356654282516
WDR55,-0.5238772395381733,-0.9887777655142184,20.95852329923366,7.840172419332905,0.18811024103533594,-0.07492286551695942,1.1189856262175253,0.053390480342593624,1.1128035990213083,3.6288130684827555,1.6186560454583199,0.19946334087268136,0.25183618545014125,1.0,0.0719074532836077
DND1,-0.17901481525152269,-0.5328449786407875,20.48182548525348,3.8077295302977827,-0.10363332045137577,1.1276959822903976,0.5621121554834392,0.027444436331524703,1.0564377756022585,3.465705706868975,0.9737540887699596,0.37855823530711885,0.4409004298160441,1.0,0.014323778551634914
HARS,-1.4090154350118076,-2.7631874156979435,-23.09106441384256,59.88740506740797,-1.0776297307687084,0.07343019927693073,3.101697791593016,-0.13432459136589736,0.7631637497973127,3.6131478653484175,0.5024367312332273,0.6054367968953407,0.6619116501146252,1.0,0.04371750518952333
HARS2,-0.14976335813547176,-1.3994134392671618,-37.444720371698054,9.304067662348888,-0.7338800250532385,0.4936724514832898,1.4074043617388572,-0.03758618966220454,0.9275507133061572,3.248205542034074,9.022761427382376,0.00014705905599932123,0.0003167755357421857,1.0,0.1652636994581349
ZMAT2,-0.658064414993043,-16.667029283596552,-557.0341898262288,43.05553401037208,-7.8433831918531824,0.7098116692670109,16.68001540510515,-0.02994432964753673,0.9418525277812169,3.181055161837942,42.35219995432658,0.0,0.0,0.0,0.44245714806285885
PCDHA9,-0.12508159960598145,0.6801654167791296,-4.51682158783715,2.817684843372894,-0.04413532727990823,-0.17590378362442025,0.691570965803451,-0.15311009132300157,0.7344397686307068,6.101318515129436,6.089865965175546,0.002481811123169031,0.004527874239075794,1.0,0.0855287175175351
PCDHA10,-0.002097608118674056,1.1321321454946753,56.41860551805354,4.844747578677919,0.4893196962201298,0.5982846266407026,1.1321340887113134,0.020066679747145447,1.040955194261519,6.281332514882529,10.642456902211164,3.1412633501926024e-5,7.360953378708369e-5,0.4181021519106354,0.15273924407470718
PCDHA12,-0.038763616197439274,0.3675306312103635,-1.809765478554489,1.8530978266737177,0.052071107601380014,-0.3522929659971162,0.3695691854289134,-0.20420832964727498,0.6608421904753148,6.178103365557373,3.2855874915750642,0.038433508967426144,0.057400135138739004,1.0,0.06216010870923483
PCDHB2,-0.12683254562091378,-0.6860467753979671,11.969594783082343,2.512040941647861,0.014805653144927903,0.37705954861625635,0.6976723247074015,0.058287046249341855,1.1237894116613687,3.324403057573739,3.9914829799535925,0.019214731237062743,0.030248145803111193,1.0,0.11483528016833278
PCDHB3,-0.002743562629627958,-0.016854316521927707,15.936013512069955,1.682130714728165,0.10874544613465813,0.2598802398077787,0.01707615651497773,0.0010715450574915884,1.0021453889959582,3.3029583243052523,1.185460886667664,0.30667930750493166,0.36754726956126493,1.0,0.008893741958344248
PCDHB4,-0.27866804371053083,0.21449310467026692,26.31201163557347,5.793561503221132,0.3941830609237316,-0.4738600068254802,0.3516577463053308,0.013364912997754018,1.0270919069751745,5.368384544013143,0.25825700728464934,0.7725257079978811,0.8102692808078643,1.0,0.010509377263228092
PCDHB5,0.10307854134195404,0.47178619111030834,26.26019242717502,1.9696118837600458,0.3300365827354248,-0.07351323642344865,0.4829155162215823,0.018389641186400577,1.037468311171098,0.2151054657751577,4.975561495673904,0.007339177128515839,0.012424885217571333,1.0,0.07376459792453915
PCDHB6,0.1709938114145824,0.2480917423315817,24.258785746733693,2.0425391852544914,0.300605877956656,-0.06278703900537642,0.3013111284954568,0.012420701169514499,1.0251538305515786,0.6034653534558683,1.2545668726311232,0.286321885907485,0.3465755094060226,1.0,0.044755672430747184
PCDHB7,0.021864639175440594,0.6722082226195543,-10.238946392441193,1.9367996829472167,-0.13357392531880571,-0.07682695172100665,0.6725637196605333,-0.06568680935345528,0.8767239891177652,0.03251512337346511,7.371796448068795,0.0007181282851830284,0.00141415704627698,1.0,0.05373523639683042
PCDHB16,-0.01699063236091958,1.63094704605081,59.5981340058388,6.467145060447773,0.6259450070538245,0.1815593587120821,1.631035544864025,0.027367225032653427,1.0562745277292804,6.27276803594297,12.898100722877178,3.7330007858216163e-6,9.734764980267578e-6,0.04968624045928571,0.13276716424973256
PCDHB9,-0.6397977074270549,0.8878127697014835,54.520935403576885,6.2803904275072195,0.6052390999555374,0.03314889225272672,1.0943274740560682,0.020071692936953427,1.0409656355312573,5.658737688264588,4.741319702429138,0.009224838250934675,0.015351662555631473,1.0,0.08787914268159336
PCDHB10,-0.16396070838620944,-0.5423340175843007,23.41132150772785,6.119628145747139,0.5097760786722975,-1.032987673354306,0.5665768266736967,0.024200975860618344,1.0496023776657548,3.4351803928383324,0.03266538749893182,0.9678649522890919,0.9739383469394279,1.0,0.06271253569093371
PCDHB11,-0.046444191202141605,0.029786687773559938,8.934799677521944,1.8486338384951464,0.16614646788685913,-0.2707423586405296,0.05517526316149867,0.006175321792642749,1.012427386697182,5.282654813885839,3.4575538665253553,0.032453921174283584,0.049125632984159506,1.0,0.01678916085430071
PCDHB12,-0.29257963296783784,1.107801887672143,34.77679113300327,4.349627594381957,0.528165966384614,-0.5015393101168547,1.1457870063661735,0.03294688696217341,1.0681387330602277,6.024972983809832,10.508374483910334,3.567830234496583e-5,8.294815794087252e-5,0.4748782042114952,0.12010918047431374
PCDHB13,-0.16356447611361524,0.6978270176769137,25.68781330033447,3.0453288965602967,0.3117335406503277,-0.08311811533075379,0.7167397606148113,0.027901937476534015,1.0574056024843903,6.052950412349751,5.55882262111117,0.0041577262350862565,0.00734333017369932,1.0,0.10715239075698157
PCDHB14,-0.0659549170639699,-0.45148479124252366,5.496725947471475,14.280879311448297,0.5183987442492618,-2.24902067216109,0.4562768543419886,0.0830088417545864,1.1810461115315807,3.2866510512312725,0.8478362412508911,0.42911095394185517,0.49211328596985116,1.0,0.0474071384704553
PCDHB15,-0.21457814319668922,0.44980486215334764,0.26763826005159075,1.9441208226847828,0.08376664380186392,-0.37509836823088766,0.4983655220363172,1.8620862426031717,-3.3199535048381734,5.838067977436243,3.73412110710128,0.02473330333619539,0.038137195019087196,1.0,0.07402460585080617
TAF7,-0.5099053152118626,-12.808351396662614,-177.7947982342214,33.86685161439428,-3.5387843389471234,3.0060418526697004,12.818497140104624,-0.07209714382767222,0.8655025913598348,3.181382020547187,94.82327439093616,0.0,0.0,0.0,0.5779990705017055
PCDHGA1,0.22419152590010596,0.7847246190579463,29.259947862459768,2.3593306752704026,0.4333542368275899,-0.3235313819898385,0.816121662524073,0.027892109253248167,1.0573848016639842,0.2782813879236842,6.38965604134506,0.001855753133779725,0.0034531069775769804,1.0,0.1717354121332827
PCDHGA10,0.04789675040441138,0.48853235062554584,25.981943534447254,3.36851480997872,0.13685515238341986,0.5395590573804597,0.49087468493193226,0.018892916316330347,1.038513464290554,0.09772979022707239,2.411712445617743,0.09096763122832197,0.12541735774279733,1.0,0.05879985788881581
DIAPH1,0.30525775662159316,5.5548544388511925,209.6704576167167,67.38167424147998,1.3404105887421691,1.6848432799534552,5.56323558145819,0.026533235271646784,1.0545128734396,0.05489811409204231,7.7519341525348855,0.0004978968775728454,0.001002876428646273,1.0,0.14206617740082406
HDAC3,1.6867724974096756,4.969610563455757,297.8978900179959,43.39958697938411,1.7252385402644985,5.412139892174963,5.248069226908951,0.017617007044232226,1.0358658632540587,0.32721622015370655,6.938854059452936,0.0010907277099445611,0.0020954944889379486,1.0,0.17725325873361286
RELL2,-3.9268430900080133,-1.7360980257039142,337.04889528886076,37.57067792410547,1.7949387169087754,7.207978549428026,4.293498923767969,0.01273850466143292,1.0258057358087573,4.296115416147269,1.4734567154799563,0.23037610419193988,0.2863030762646797,1.0,0.13065308364233819
FCHSD1,-0.22643656070581455,-0.3161748120530248,-20.268900018414115,2.56925708832512,-0.426836110846979,0.48493079976130027,0.38889590869671486,-0.019186828507881847,0.9623487510411181,3.7630921707758596,0.0249660324355513,0.9753445650115462,0.9796872809828451,1.0,0.06496520157864827
ARAP3,-0.20122459976651125,-0.78923500896481,-75.26061126020215,4.137341110231906,-1.130370723725364,0.42437042918213674,0.8144834184480838,-0.010822173841136247,0.9785873833772131,3.391235553945723,1.214307063179553,0.2980105477206657,0.3587338690568925,1.0,0.04434354304874033
PCDH1,-2.083663563485699,2.383224177436996,25.12317783716327,15.523894470196636,0.36897261863852127,-0.8802303270980524,3.165661277793025,0.12600560718518042,1.2883442004229841,5.564749368974998,7.658845471197595,0.0005445827783525647,0.0010903123916775927,1.0,0.1217062784655012
DELE1,-2.147872138031677,3.4912810558415863,323.00211523598034,31.241280889190794,0.6607515968691083,10.90417427238931,4.099072838119751,0.012690544874992635,1.025707329772074,5.731656754233151,8.08949083350957,0.00035986408031152273,0.0007376853394342164,1.0,0.30041363015185096
PCDH12,-0.11338251113243754,-0.5979327795421322,-0.3760921292479864,1.901936387055893,-0.0777152576090483,0.17375541845483716,0.60858787589113,-1.6181882803770171,-0.23611299653667323,3.328991846473205,2.458566911609019,0.08685276208761117,0.12038011698282876,1.0,0.05936118599854057
RNF14,-0.6288402871769284,-6.828178693871278,-34.304839413370814,36.024297258989805,-0.9374713620759074,0.14828932957267313,6.857074039429239,-0.1998864928881315,0.6668243303464415,3.2334284825411297,42.000557003033116,0.0,0.0,0.0,0.35643792721444767
GNPDA1,0.8321519032753131,-5.920447006053602,-134.43479699098202,27.223001041378716,-1.2662974630402493,-2.82970214471369,5.978642784245752,-0.04447243509912693,0.9148423000844322,3.001951847061043,18.158340960656837,2.8342183044927083e-8,9.321335713565096e-8,0.00037723445632797947,0.26922092540133813
NDFIP1,-1.5538833440924504,-71.01218484311416,-2204.805269148429,301.53426617335236,-25.74357732924442,-22.066759771640548,71.02918378835322,-0.0322156268321089,0.9375796568184511,3.1634710876824896,107.3180133260115,0.0,0.0,0.0,0.6038219260959157
SPRY4,-4.436814818062002,-0.3502202062997771,-72.30356536460812,7.919133393333391,-0.5836516939661406,-1.5639109446181574,4.450615679057811,-0.061554581113870535,0.884029361826535,4.633617260005039,76.46751569631843,0.0,0.0,0.0,0.5842295647716662
FGF1,-5.950631056260739,-1.3454671143113146,-160.84916126340985,15.47698194534766,-0.9473726697798383,-4.634426755956369,6.10084352556497,-0.037928973192307196,0.9269141257794337,4.490023083616702,11.32216702336757,1.6493471409972926e-5,4.004525802020059e-5,0.21952810446673965,0.2680734716370109
ARHGAP26,-33.16498832384866,237.63017079405094,8479.403559567141,937.7443206437142,99.885523594883,-13.607016512494916,239.93335433434603,0.028296017832956426,1.0582399956205841,6.144515477837036,49.22958134880096,0.0,0.0,0.0,0.4207322042513859
NR3C1,1.641816785250213,35.69347401009297,3377.5932878177646,314.9681065628198,37.30118931531151,6.112810000136016,35.73121393495485,0.010578897720998402,1.0213840147468682,0.04596527481469863,8.205913374168023,0.00032178128049387134,0.0006639139425474232,1.0,0.17638989278078232
YIPF5,1.3430592326253978,-8.558590573683373,-174.2580538693005,29.46435094776047,-2.9269760851027877,1.1838735392503654,8.66332965494689,-0.049715519383940115,0.905278109228837,2.985936791880396,44.38037206242618,0.0,0.0,0.0,0.39779464502147865
KCTD16,17.534104144024866,151.6029038514531,6005.0768868599735,915.3040826976485,80.12875818399249,-54.5606687855041,152.61351599490277,0.025414081929382867,1.0521535997148306,0.11514649054124419,33.894174896878134,2.531308496145357e-14,1.6291932342212137e-13,3.36917160836947e-10,0.35932157215923466
PRELID2,6.638275003868383,17.6467367882786,242.89479677567238,83.65234992609045,0.6254190522233039,5.006684147729605,18.85401851865456,0.07762215893026046,1.1683088111488829,0.3598010938040538,11.777647137325943,1.0723214087016153e-5,2.6662802073264522e-5,0.142725979498185,0.1981484276557558
SH3RF2,-3.10253071898299,4.642610757581657,82.34483477243668,31.93551964484197,0.9665590185966575,-1.157525810556496,5.583863493016823,0.06781073164392226,1.1454870463452276,5.694071555234752,11.998280254093094,8.707508383221096e-6,2.1900403737844443e-5,0.1158969365806728,0.14613244449570006
PLAC8L1,-0.15598302386429033,1.1044646517861165,24.93441195502419,9.300575231840432,0.061711418896226625,0.4904313790831768,1.1154249731733978,0.044734360496865216,1.0936584728832768,6.142883675194886,2.453335106205978,0.08730279492233994,0.12095349228857548,1.0,0.0694269070738619
