Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
PPAN,-0.8494553272812043,-1.672170706860991,39.17296175477338,6.702014597695518,1.0147170986586829,1.8755610429763154,0.04787896954837148,1.1005732843137823,3.6116162476459346,8.877709118695023,0.00019002522800604105,0.000528024172183801,1.0,0.327033201015961
P2RY11,-0.07268725369766299,0.4446492083633692,-58.1466594543827,9.107504974510967,-2.1016926384029273,0.45055116840185794,-0.0077485305713103775,0.9846220950242068,6.121147522672737,3.201124402722072,0.04243926782753338,0.07149305844633201,1.0,0.06305290736814784
EIF3G,-0.9148901852476213,-4.630323406385294,-66.49606921276887,17.963354982364038,-2.6393570060979044,4.719843101076766,-0.07097927978230689,0.8674497609389148,3.3366666310320774,4.377527659416193,0.013561600056364531,0.025998112739480328,1.0,0.1936792547986782
DNMT1,-1.4693998457255977,1.8472888127905287,112.15021884143732,23.51444606932959,2.7698678991283683,2.360426203989324,0.021047004886602973,1.042999010149951,5.61123355326052,6.952965750895737,0.00115772461864605,0.0027910368908130637,1.0,0.168510382849403
MRPL4,-1.2750427035961318,-4.123365120710034,137.5273330908782,27.888325575787118,3.4262189848465976,4.316002063794896,0.031382867440197346,1.0647993234587139,3.4414900371712025,6.286494686364114,0.0021781885649971855,0.004955844410275648,1.0,0.19348251658115156
ICAM5,-1.4973915217246223,-9.126282094627165,231.1481679352164,35.04732972635448,6.128151194026934,9.248308290711613,0.04001030323244277,1.0833556930187147,3.3042183117002546,2.707687605736358,0.06870334318053928,0.10886208306344973,1.0,0.13384915332160185
ZGLP1,0.16166174629447086,1.8210384097073642,-37.103791608583606,11.134355405655333,-1.5074420941949678,1.8282000464512915,-0.04927259364049347,0.9060823775649371,0.08854237330225166,1.7900657289997335,0.16914359194707806,0.23664900096261934,1.0,0.07960903230969751
FDX2,-3.8017636900392096,-9.238110850241496,-52.923331576683154,25.14048898809578,-2.439494392649341,9.989799759567266,-0.1887598430021845,0.6824256066297193,3.5319993642024414,29.53388875681051,3.2998048737908903e-12,3.924968978566287e-11,4.392040287015675e-8,0.4718791394188897
RAVER1,0.07186090006020658,0.23813134358532329,15.346794568461746,8.359300238693253,0.21835919780526458,0.2487378655436568,0.01620780576908371,1.0329496531160307,0.2930798729238346,1.384419375859159,0.25243752924731044,0.3308985143078296,1.0,0.006293827626643211
TYK2,-0.28821772586067085,1.4856416035689277,-4.796017291382952,14.173272688319473,-0.5927903118656996,1.5133408181091104,-0.31554115136910443,0.5202869160866374,6.091563467012106,0.5973501550121493,0.5510738082235846,0.6292195204557813,1.0,0.0855501586117593
CDC37,-3.344331686715639,-20.317060692325317,211.27130139103315,62.855487191339655,4.637994193740422,20.590471330360575,0.09745985940726772,1.2159679221430797,3.3047367253416366,38.40522726228732,3.219646771412954e-15,7.805737436704266e-14,4.285349852750642e-11,0.5017128988675017
PDE4A,-3.0746491359227712,3.1467083271622664,-293.74367205553904,50.366929260101756,-10.75345629111377,4.399459126445317,-0.014977204770605228,0.9704876036620148,5.5093691770518305,1.0547759304990296,0.34985942347176957,0.43589150298691876,1.0,0.1403188648754493
KEAP1,1.010275751460748,-4.834771680806126,-28.31704093101763,14.977308087423726,-1.3529484068262925,4.939197738450494,-0.174424924923573,0.7029611323432633,2.9355963717873186,17.898471759454598,5.606208453023953e-8,2.942375177829212e-7,0.0007461863450974882,0.39144499388255216
ATG4D,-0.4887359052241474,-1.8770887723915164,9.528530078912468,15.007550361487107,-0.1712193838304581,1.9396713753864485,0.2035645959369036,1.5111892186068023,3.3963064052701077,5.620188131585508,0.0041110498833139,0.008861226550106559,1.0,0.1633773955429273
KRI1,0.43368077645702946,0.49035311832291545,-11.765024902262041,8.420035085686957,-0.6307831246234064,0.6546183594411167,-0.05564105175121681,0.8945833876791489,0.7241434371722452,0.8406183584425846,0.43269433598096185,0.517305453328537,1.0,0.04283391948489046
CDKN2D,-2.5692422769967,-19.688695524910496,-234.15880950330984,56.596995027616686,-9.086118891591457,19.85562231083523,-0.08479553834832156,0.8436653998827672,3.271352700086841,27.768711641133812,1.3766099371537166e-11,1.4495789765439848e-10,1.8322678263515968e-7,0.4421087730737814
SLC44A2,-0.5407007737119932,2.0727703385582013,84.7295145467325,19.49408500928982,2.038607173045084,2.1421330964950402,0.025282017818165928,1.0518755543251066,6.028012819476038,0.543611744152941,0.5813517675069769,0.6562456132234639,1.0,0.10383875520069319
ILF3-DT,-0.61858896912562,-4.2578799488303805,34.483957873020586,12.64400513450128,0.682498523078727,4.302579920393775,0.12477047838409551,1.2851148762755085,3.285864257766815,16.9343968043322,1.3027774259377622e-7,6.367964575553292e-7,0.0017339967539231615,0.3487355509122363
ILF3,-0.8838110169805112,-9.767333303369677,-79.98590830406079,42.03610056118649,-3.813187777038979,9.80723823371547,-0.12261207557253642,0.7815593146724281,3.2318333177761933,32.38036855821065,3.4139358007223564e-13,5.0202888204180846e-12,4.543948550761456e-9,0.4794732817870109
QTRT1,-2.0169248029513285,-0.40144415662646693,-51.882899155295945,42.281218069309126,-2.942628663268904,2.0564880431575068,-0.039637107344406966,0.9237481866232077,4.515918840519708,1.4228871352593513,0.24301796740871695,0.320762509540859,1.0,0.021613000441771058
DNM2,-3.2013936624303208,11.936087314935442,-49.2007792697068,43.0543547153474,-2.8829729370329487,12.35795702256695,-0.25117400996483435,0.598498677299261,6.021141372682929,22.223442702431125,1.3690300004753908e-9,9.801930772634455e-9,1.822178930632745e-5,0.37143596937544887
TMED1,-0.08892568505231119,-1.0465865407876191,-17.684680571636093,2.7324430386118075,-0.6380351128202468,1.0503576366266003,-0.05939364481998256,0.887872378486705,3.226356412356755,6.674192564801568,0.0015074608792906563,0.003546810023574091,1.0,0.2957441508417502
CARM1,-1.7083660794007938,0.11836068570141652,-160.61646563557315,35.86951866359625,-6.140187009349043,1.7124613610726955,-0.010661804531038202,0.9789013407190442,4.781561418566355,0.06183741932470441,0.9400504935802108,0.9547555947770016,1.0,0.09169131305390354
YIPF2,-0.5050731784171059,-2.1516057356992535,-41.41819190855949,17.47263696595916,-1.8403384023287073,2.2100918889155454,-0.05336041452014247,0.8986853620383092,3.3721605185135157,2.0407084608524584,0.13215759727220233,0.1912279628260864,1.0,0.17128453581554293
TIMM29,-0.4623970056787819,-1.3702858815667027,8.744948203766512,11.679040875473751,-0.09169039599085019,1.4461999820501101,0.16537547717289183,1.3962871270849282,3.467039712940533,1.4550716145931877,0.23540975045883172,0.3121442297875125,1.0,0.10158007907786515
SMARCA4,-1.6769802780600906,4.132656675783235,-124.50759805490361,76.2294997240548,-6.273034305592447,4.459945521292635,-0.03582066950906844,0.9308361561735472,5.897699713852547,1.0468777120801138,0.3526097498107772,0.43870216582365346,1.0,0.07152774300246734
LDLR,0.4504496441875439,3.5367760647809163,151.4361948735634,16.148894402635968,4.227728139716481,3.5653456795037237,0.023543550354527133,1.048222427867777,0.126679634066768,0.23589847384844567,0.7900415299482957,0.8355544508233465,1.0,0.06488726249124244
KANK2,0.18891722297791486,0.5118678038834813,16.2987428729775,2.4783807135970575,0.43188631748063866,0.5456174170517152,0.03347604298711415,1.0692710051193648,0.35356539335881493,4.221691941397721,0.015764361953393258,0.029757999943222844,1.0,0.08159183482108079
DOCK6,-0.6777353035869863,-1.157303468030918,35.1527108790624,8.465089400506281,0.8339881712048788,1.3411474411281314,0.03815203458254321,1.0793306966470206,3.6713684596625593,0.019879409388215658,0.9803184773086318,0.9846833395953429,1.0,0.024966277755861355
RAB3D,-2.035598498204227,-0.41259372894895147,-49.64081047660352,15.520067192525142,-2.036277427160271,2.076991774432269,-0.04184040821434991,0.9196798129839063,4.5124090418198985,4.46649258930331,0.012446027885509414,0.024052466043692954,1.0,0.19025687485080356
TMEM205,-1.713736289980483,-10.049286024156954,372.77711370828547,36.7794547197418,10.499926843391988,10.19436323008516,0.02734707377465962,1.0562319261831408,3.3105009290683354,17.771937190091414,6.26020240090952e-8,3.2573609834286833e-7,0.0008332329395610572,0.4045968578800896
CCDC159,-0.14237641564775497,1.402809360370445,27.555475151097426,8.291222839804275,0.6020078847279106,1.4100160088721119,0.051170085115224605,1.1078593419378828,6.182037890695117,3.184185528799092,0.043145547661200156,0.07255429429824058,1.0,0.11600190723381587
PLPPR2,-3.3793766297545744,-9.254310540233236,-236.31779570416893,46.902738943781294,-8.850641707748442,9.852027709096404,-0.04168974105288933,0.9199574702334087,3.4917156129141635,5.811936648429102,0.003423096395045677,0.007523350894659505,1.0,0.2060165321342865
EPOR,-0.01946437244342269,-0.5158646955944411,21.16002276524094,2.461054186743959,0.5843427680780305,0.516231775422011,0.024396560492837116,1.0500132728215088,3.1793063090249176,0.8516589928335236,0.42797606844831626,0.5124009598854987,1.0,0.11705523083705249
CCDC151,0.26000939000097795,1.2297265633095562,4.42050595960589,4.112088365423775,0.009638049818191266,1.25691380110086,0.284337090049511,1.7946117818769791,0.2083678629393046,11.277060655192827,2.0728466020858427e-5,6.817293865520773e-5,0.27589588273762566,0.1621556717144863
PRKCSH,-0.5625652441174182,0.6082557064079734,86.83726520788741,24.34945887908044,1.9527439477752178,0.8285255930064882,0.009541129502673851,1.0192660791616377,5.536791646994528,0.38889985829379237,0.6782232393536765,0.7415107044354717,1.0,0.020774043704935075
ELAVL3,-4.646784897166485,35.870644923333295,-1249.0653592827866,216.72758837996957,-45.806029614461124,36.170371536609785,-0.028957949452203858,0.9437140274437446,6.154359900513759,19.608830836539774,1.27404056193825e-8,7.548799986920306e-8,0.00016957479879398107,0.35956771791004216
ZNF653,-0.41836849674160387,0.6881722517651808,-31.84515307503483,7.888809388858583,-1.2416863269966694,0.8053652880310828,-0.025290042919041675,0.9506675343358647,5.736946894327636,1.3438407723358967,0.2627733513954693,0.34205509115635174,1.0,0.05544708415859956
ECSIT,-0.18661776856057868,-0.8830268363489276,58.74910689500041,29.438278968158407,0.9159633727138111,0.9025312101278967,0.015362466900832202,1.0312043089653073,3.349866685851989,0.2762886302594809,0.7588319254533655,0.8108584559878208,1.0,0.018634201984886745
ELOF1,-0.4325992520137204,-5.05166380757713,-78.71074414935777,18.11368699059239,-3.0257634731234444,5.070152792335503,-0.06441500264201062,0.8789663759302065,3.2270192435759224,14.9111567783301,7.793919502008251e-7,3.294286077222287e-6,0.010373706857172982,0.3752128279054765
ZNF627,-0.645749535466461,-0.05098428357508253,16.423999673983445,7.617019743867976,0.2752181228161084,0.6477591062476965,0.03943979049596451,1.0821183099315106,4.633598775552184,2.1719934040775652,0.11615754010631951,0.17106183434555353,1.0,0.03667332483113972
ZNF823,0.46858495055321786,1.0321109750897897,79.5246857862906,5.331521171081554,2.318536394225283,1.13350117811397,0.014253450572065967,1.0289190980791925,0.42618062148947694,1.3544240533330962,0.2600372327718258,0.3391900792035477,1.0,0.18051249313813944
ZNF441,-0.2963314351141044,-1.1658720080078022,26.544927660891517,12.901799745481497,0.4263477473565622,1.2029421675595753,0.04531721400513978,1.0949366945124406,3.3904935628424573,2.404442740507906,0.09246172574766831,0.140502976333082,1.0,0.06387970818109245
ZNF491,0.2014985601296764,1.3403482865565908,28.502132534991972,5.002447894261515,0.7343651450228273,1.3554096056209435,0.04755467346020203,1.0998580645735676,0.14921559032055964,6.622700977248759,0.0015828814060505625,0.0037072392192348765,1.0,0.1951367163812967
ZNF440,0.13389490268428805,3.7805912926502065,45.21968101240185,13.524923770648206,0.9904611638048001,3.7829615867766084,0.08365741425153135,1.1825898207780008,0.035401595155496415,8.674159403480248,0.0002297506595976273,0.0006297325533864126,1.0,0.27412901544360424
ZNF439,-0.037884361165512,5.916751524599876,107.36774230655806,28.99556368673895,2.4491305818693467,5.916872808221913,0.05510847747294495,1.1166450881590315,6.276782495889597,17.522387370348344,7.784336353289234e-8,3.9560716633172857e-7,0.001036095168622797,0.32714298228202154
ZNF69,0.21877544891966408,6.582232330710482,-49.294944667967,14.883588581536118,-2.0055791640469716,6.585867076740947,-0.13360126725166194,0.7642887828176674,0.03322504124567206,34.10272033979412,8.837375276016246e-14,1.47400331984682e-12,1.1762546492377624e-9,0.45280028731624133
ZNF700,0.04689199692205495,2.749090296853956,137.69906249365584,15.09376024036176,3.8314156954154397,2.7494901926778916,0.01996738498350029,1.0407484091397592,0.01705562382433556,4.962727683852919,0.007719133690978541,0.01568096297724731,1.0,0.2527312960629222
ZNF763,0.10147071073708877,0.8011499055136223,26.182861325258358,5.51512651377617,0.6458667128588184,0.8075502933204692,0.030842705970467527,1.0636485040363894,0.1259855135331382,0.7909779606527837,0.45456498003897206,0.5382314637771299,1.0,0.06307245054607469
ZNF433,-0.0014427741049760517,0.4418429204080638,38.099539590351895,6.283970198529846,0.9942365434944386,0.4418452759867922,0.011597129013566413,1.023466400905923,6.279919963523531,0.16530075716704767,0.8477339647652935,0.882683178520383,1.0,0.04298672712633922
ZNF844,0.26789635098661674,0.4821461297251321,59.51849415326683,5.264573045308723,1.6954350346236904,0.551573517566669,0.009267262645225953,1.0187078962788072,0.5071577617065341,2.011261701181316,0.1360413555210359,0.19604542083361717,1.0,0.10303716978616362
ZNF20,0.2644372183089509,0.20836608448047142,27.182960515722613,2.481127773997896,0.7719322731788973,0.3366652158876808,0.012385156344282432,1.025080944102537,0.9034397736516238,1.1820323297763122,0.30841174460158605,0.3919190682305815,1.0,0.06580197055184389
ZNF625,-0.7148515304674526,1.2287016060580782,50.70018509901524,9.458055392649644,1.2888165533239242,1.4215204350769497,0.02803777604166104,1.0576931394051028,5.756259958923727,3.1869157740336824,0.04303091187762076,0.07238895817633118,1.0,0.12132003725073559
ZNF136,-0.2354142695346583,-1.033117688257572,1.477013288134799,9.326783172275528,-0.2453053088793985,1.0595999415303905,0.7173936416431796,6.076981606602033,3.3656350406888365,3.4924415006174097,0.031962591652994865,0.055588931778565484,1.0,0.046040449754083834
ZNF44,-1.3378179749004708,1.872465184633986,113.8840771598027,34.37467189543633,2.4846689145114507,2.3012785145725374,0.020207201673534854,1.041247908145579,5.66281459169808,1.2415624238559335,0.29075863694131,0.3730477595612913,1.0,0.0483413433493195
ZNF563,0.25974697408269326,0.3247047024231831,13.103321105368593,4.7503805098227865,0.2610293936108071,0.4158144229350916,0.03173351393828907,1.0655470666290656,0.674709415868784,0.6538188993975697,0.5209683375292551,0.6017084842515086,1.0,0.0239886624746376
ZNF799,0.3410882582820304,0.25716333544879816,19.6999011071549,3.2243828102403786,0.5148599467785787,0.42716996738654295,0.021683863541396006,1.0443289499852046,0.924772300625868,1.7825708380497447,0.1703975619948741,0.2380843533646624,1.0,0.05447041671159769
ZNF443,0.3485691965945016,0.2631375634524121,2.505705190419363,3.727241161847216,-0.03817299910712057,0.4367400395134485,0.17429825391404258,1.4221821129488024,0.9241616948047181,0.25581651669442057,0.7744922813888291,0.822704889488054,1.0,0.039916527097239474
ZNF709,0.34110574811960964,4.650327088514851,69.09786258752627,24.052924643587684,1.4076543107480832,4.662820515693828,0.06748140016324576,1.1447293387500452,0.07321978692880377,6.8011476866587675,0.0013366170754375295,0.003181966244692098,1.0,0.19996558273152631
ZNF564,0.018303905112705552,0.8522408052134838,37.38274745670486,9.3516075518228,0.8759731220275643,0.8524373425732252,0.022802961274060517,1.0466701399418705,0.021474085003201027,1.5923242642792235,0.2055675890316888,0.2792469204870393,1.0,0.06526436055615026
ZNF490,-0.1248849387810699,-0.07456504890757115,105.6744815084686,18.688606129840576,2.7183086055821257,0.1454516911312483,0.0013764126310815352,1.002756619508073,4.174126685829285,1.0441303862134674,0.3535715281812595,0.43957005792009746,1.0,0.030869697090690762
ZNF791,-0.3606751937003474,-1.7081669377511755,3.6360210765330976,34.463938579540816,-0.9633724219689926,1.745829568593971,0.4801483632373767,2.847251520558831,3.3496836349574752,0.5481543731583554,0.5787286498338027,0.6537835961032009,1.0,0.04389202322492569
